material_id,qe_input_path,qe_output_path,converged,job_done,scf_iterations,final_energy_ry,energy_ev,max_force,pressure_kbar,wall_time,failure_reason,ecutwfc,ecutrho,kpoints,smearing,mixing_beta,pseudo_family,pseudopotentials,calculation_hash
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p4700_pid8100_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p4700_pid8100_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",1ae147aefbdea5af37e7aab21c95ee0dc6d8993d1ccd8b8ecadfd82d2e66db4c
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p4700_pid8628_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p4700_pid8628_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",e34d5728dc80ebd7b1a76b0d6c0489b2e39f491dc112dbdd69cfd4f97c6d46d7
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p4700_pid8628_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p4700_pid8628_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",36502fcc4e99aeaa1494038f2b47ce1991b1ce3a3785331c7b8900e3fdd1b40a
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p4700_pid8628_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p4700_pid8628_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",ee7943ca07b3767bf4ca805063b9605031e8b987ff6c55cdf97aaceab0cbbe9e
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5000_pid8100_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5000_pid8100_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",3b7d3ff152bd64428d5ccdf5ff9fd7da88e7b086fad31c4f2ad80cda079f0ea9
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5000_pid8100_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5000_pid8100_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",1dce8f0152fe5763cf1b45671b096374e60b3746e1fef8bbacc47f0089493019
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5000_pid8100_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5000_pid8100_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",c577f6e6448c17dec79f623484e7da7bfcec0438695b9ebfd2c2637cee646de1
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5000_pid8628_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5000_pid8628_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",78ca321248a63e7bb943a0ac34315850780ebec461db67f68f55c741735617d1
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5000_pid8628_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5000_pid8628_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",5be5972368292217836d19ccff35f5cf2420aed98b9db3e35eebf54bb3aafc1e
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5000_pid8628_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5000_pid8628_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",02ee660da54068179aa93bb66cb8fa7751a286d8423d8329359bf93018047086
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5300_pid8100_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5300_pid8100_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",5997743ac5a41e628395c269c9cc1aeb0fff93b4e42a159cf07dab777d43b4e4
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5300_pid8100_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5300_pid8100_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",af1e972bbd947d6477b5fb69b341cc3d9a916dfdd331525ccb17f68cdfad0feb
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5300_pid8100_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5300_pid8100_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",545d5308ada7054c8a01213070b097f901f48a3830edeb8a7888ec1390b7f87e
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5300_pid8628_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5300_pid8628_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",2de07ea0a35672b09a75afe92a0b9797369881e3b25bf98081ca1139e01264b7
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5300_pid8628_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5300_pid8628_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",2bd7e0a54144fcbde41267982f9489815ec0c8eaf3cec1da515b5aa202e3a6ec
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5300_pid8628_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5000_c23p5300_pid8628_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",5ac8b10b3875b66b519067e940c4d4023e4a294ce8a509f10cdd7405dd2bf0f5
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5300_c23p5000_pid8100_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5300_c23p5000_pid8100_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",e9574e7307392a69d77b0b3d0f533402f7d29a9445863a6b3e3a1042e5634530
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5300_c23p5000_pid8100_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5300_c23p5000_pid8100_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",ab1a72e23de504f492a1fd5cc9d509e986e1abe85e8dc53015ee064d2307160c
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5300_c23p5000_pid8100_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5300_c23p5000_pid8100_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,2 2 2 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",2983b37e64dac0fdd96d2141b7957b097ee7d9b1b4a832d2edbde1827cf30acb
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5300_c23p5000_pid8628_att1/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5300_c23p5000_pid8628_att1/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",04c2ab902ddc0ce049e5f2a695586b54f768f495ce21165fafbcca0f71734b48
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5300_c23p5000_pid8628_att2/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5300_c23p5000_pid8628_att2/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",3ac1ca5519bc2bc43e2215d8a347f60beeadbc9ef1b54c571eae5df56578b8a3
bulk_li2nav2po43,outputs/qe_runs_bulk_li2nav2po43/a8p5300_c23p5000_pid8628_att3/espresso.pwi,outputs/qe_runs_bulk_li2nav2po43/a8p5300_c23p5000_pid8628_att3/espresso.pwo,False,False,,,,,,,geometry_overlap,50.0,400.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""Li"":""li_pbe_v1.4.uspp.F.UPF"",""Na"":""na_pbe_v1.5.uspp.F.UPF"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF"",""P"":""P.pbe-n-rrkjus_psl.1.0.0.UPF"",""V"":""v_pbe_v1.4.uspp.F.UPF""}",9e0446361ee6407461f401dce61158acba298421e9629d51a20ac1453659d9d9
